loglik_mean,num_edge,n_p,n,p,model
28.538164865122706,6634,100_200,100,200,DC
28.539470188405126,6835,100_200,100,200,DC
28.54203363103854,7036,100_200,100,200,DC
28.513302814612047,7237,100_200,100,200,DC
28.497909347510223,7438,100_200,100,200,DC
28.50671007489246,7639,100_200,100,200,DC
28.491119576603325,7840,100_200,100,200,DC
28.474304996696524,8041,100_200,100,200,DC
28.472119254341038,8242,100_200,100,200,DC
28.445427637850276,8443,100_200,100,200,DC
28.429285182447092,8644,100_200,100,200,DC
28.389993327848583,8845,100_200,100,200,DC
28.366502392395773,9046,100_200,100,200,DC
28.36803240101354,9247,100_200,100,200,DC
28.36143941337674,9448,100_200,100,200,DC
28.354876943351307,9649,100_200,100,200,DC
28.344850191664182,9850,100_200,100,200,DC
28.350632195123485,10051,100_200,100,200,DC
28.344393459446326,10252,100_200,100,200,DC
28.340024775799606,10453,100_200,100,200,DC
28.314942972960637,10654,100_200,100,200,DC
28.307420521779175,10855,100_200,100,200,DC
28.26706510431913,11056,100_200,100,200,DC
28.270582525075127,11257,100_200,100,200,DC
28.236790984971503,11458,100_200,100,200,DC
28.227177328985068,11659,100_200,100,200,DC
28.21802753848171,11860,100_200,100,200,DC
28.210559269134432,12061,100_200,100,200,DC
28.194496286541522,12262,100_200,100,200,DC
28.188614809157524,12463,100_200,100,200,DC
28.18722444420891,12664,100_200,100,200,DC
28.174018213412673,12865,100_200,100,200,DC
28.175852038244,13066,100_200,100,200,DC
28.168634029102996,13267,100_200,100,200,DC
28.168134222548197,13468,100_200,100,200,DC
28.165713944595495,13669,100_200,100,200,DC
28.15356951898962,13870,100_200,100,200,DC
28.14837999643597,14071,100_200,100,200,DC
28.13605731770656,14272,100_200,100,200,DC
28.13140485953324,14473,100_200,100,200,DC
28.12518630578096,14674,100_200,100,200,DC
28.12041099825269,14874.8,100_200,100,200,DC
28.121699561443297,15075.4,100_200,100,200,DC
28.112201662182713,15276.2,100_200,100,200,DC
28.115562288114216,15477,100_200,100,200,DC
28.114155974002728,15678.2,100_200,100,200,DC
28.120174979778902,15878.4,100_200,100,200,DC
28.12003676669993,16078.4,100_200,100,200,DC
28.1237069257629,16278,100_200,100,200,DC
28.116958016614028,16477.4,100_200,100,200,DC
28.124039690229427,16676,100_200,100,200,DC
28.124472221749063,16873.2,100_200,100,200,DC
28.11773404234621,17070.8,100_200,100,200,DC
28.117390962380494,17267,100_200,100,200,DC
28.11565994303864,17461.2,100_200,100,200,DC
28.11654319626361,17654.2,100_200,100,200,DC
28.116254717212183,17844.2,100_200,100,200,DC
28.117380995020845,18034.6,100_200,100,200,DC
28.115031106120302,18222,100_200,100,200,DC
28.111120575906902,18401.2,100_200,100,200,DC
28.11105962120243,18577,100_200,100,200,DC
28.11213848141515,18745.4,100_200,100,200,DC
28.11172757670912,18915.6,100_200,100,200,DC
28.115508447328843,19079.6,100_200,100,200,DC
28.117190256815025,19236.4,100_200,100,200,DC
28.114327977474495,19389.6,100_200,100,200,DC
28.111267662156546,19515.8,100_200,100,200,DC
28.359493826906025,1,200_200,200,200,DC
28.40107428041581,202,200_200,200,200,DC
28.41031855075831,403,200_200,200,200,DC
28.414737623437965,604,200_200,200,200,DC
28.403547654472277,805,200_200,200,200,DC
28.405339930909236,1006,200_200,200,200,DC
28.41723576169386,1207,200_200,200,200,DC
28.412020305659933,1408,200_200,200,200,DC
28.414905748403715,1609,200_200,200,200,DC
28.418760112681117,1810,200_200,200,200,DC
28.420266791614857,2011,200_200,200,200,DC
28.41464497404761,2212,200_200,200,200,DC
28.413616601211004,2413,200_200,200,200,DC
28.40905763516982,2614,200_200,200,200,DC
28.40878806285989,2815,200_200,200,200,DC
28.406055326686747,3016,200_200,200,200,DC
28.391991931453862,3217,200_200,200,200,DC
28.383053120379646,3418,200_200,200,200,DC
28.389995289060856,3619,200_200,200,200,DC
28.38568323764887,3820,200_200,200,200,DC
28.394407465345033,4021,200_200,200,200,DC
28.38535105286497,4222,200_200,200,200,DC
28.385605292497083,4423,200_200,200,200,DC
28.384482414964754,4624,200_200,200,200,DC
28.38736323884924,4825,200_200,200,200,DC
28.385740804271723,5026,200_200,200,200,DC
28.38246834799856,5227,200_200,200,200,DC
28.384630753735706,5428,200_200,200,200,DC
28.386657409085053,5629,200_200,200,200,DC
28.384458685994623,5830,200_200,200,200,DC
28.387570767798564,6031,200_200,200,200,DC
28.38499941754505,6232,200_200,200,200,DC
28.38532053982168,6433,200_200,200,200,DC
28.38035621154696,6634,200_200,200,200,DC
28.38312028093528,6835,200_200,200,200,DC
28.385046321878594,7036,200_200,200,200,DC
28.387005408684114,7237,200_200,200,200,DC
28.389586680718033,7438,200_200,200,200,DC
28.386594101149427,7639,200_200,200,200,DC
28.38680909506802,7840,200_200,200,200,DC
28.386280507586726,8041,200_200,200,200,DC
28.38444031594948,8242,200_200,200,200,DC
28.381361568207005,8443,200_200,200,200,DC
28.382111819616046,8644,200_200,200,200,DC
28.383277533276917,8845,200_200,200,200,DC
28.380320769595944,9046,200_200,200,200,DC
28.380709402803443,9247,200_200,200,200,DC
28.380267198178093,9448,200_200,200,200,DC
28.380152614483688,9649,200_200,200,200,DC
28.38204561595896,9850,200_200,200,200,DC
28.38131170643958,10051,200_200,200,200,DC
28.38050350106307,10252,200_200,200,200,DC
28.376075922264562,10453,200_200,200,200,DC
28.379829177366645,10654,200_200,200,200,DC
28.37892421495144,10855,200_200,200,200,DC
28.37825967921724,11056,200_200,200,200,DC
28.374930497288222,11257,200_200,200,200,DC
28.376025504003877,11458,200_200,200,200,DC
28.377118854817592,11659,200_200,200,200,DC
28.376917703490033,11860,200_200,200,200,DC
28.375476248283007,12061,200_200,200,200,DC
28.373727349753743,12262,200_200,200,200,DC
28.373402206201575,12463,200_200,200,200,DC
28.372391845673867,12664,200_200,200,200,DC
28.3724719944777,12865,200_200,200,200,DC
28.373483995819964,13066,200_200,200,200,DC
28.372145890953743,13267,200_200,200,200,DC
28.37063780158324,13468,200_200,200,200,DC
28.370399237355013,13669,200_200,200,200,DC
28.369773876522714,13870,200_200,200,200,DC
28.370004261576078,14071,200_200,200,200,DC
28.368209716803513,14272,200_200,200,200,DC
28.369582961262108,14473,200_200,200,200,DC
28.369294486378767,14674,200_200,200,200,DC
28.369426391336276,14875,200_200,200,200,DC
28.369961599526512,15076,200_200,200,200,DC
28.369838478567495,15277,200_200,200,200,DC
28.370014788262772,15478,200_200,200,200,DC
28.369599493961704,15679,200_200,200,200,DC
28.370703855665095,15880,200_200,200,200,DC
28.370538313044456,16081,200_200,200,200,DC
28.369521701842153,16282,200_200,200,200,DC
28.36895495441675,16483,200_200,200,200,DC
28.369200745651426,16684,200_200,200,200,DC
28.36936387162794,16885,200_200,200,200,DC
28.369149745699026,17086,200_200,200,200,DC
28.368224690025944,17287,200_200,200,200,DC
28.367974196015403,17488,200_200,200,200,DC
28.367898395607927,17689,200_200,200,200,DC
28.36752874474688,17890,200_200,200,200,DC
28.36800752244748,18091,200_200,200,200,DC
28.36767095202954,18292,200_200,200,200,DC
28.367801001160085,18493,200_200,200,200,DC
28.367928908722764,18694,200_200,200,200,DC
28.367857131552505,18894.8,200_200,200,200,DC
28.3681042323419,19095.6,200_200,200,200,DC
28.36807231805014,19295.8,200_200,200,200,DC
28.368180881234828,19489.4,200_200,200,200,DC
28.368160511294228,19668,200_200,200,200,DC
28.36813342951699,19801.4,200_200,200,200,DC
30.622285046626864,1,400_200,400,200,DC
30.689445598074542,202,400_200,400,200,DC
30.67810639704549,403,400_200,400,200,DC
30.67506343237693,604,400_200,400,200,DC
30.672663540462413,805,400_200,400,200,DC
30.65658794237292,1006,400_200,400,200,DC
30.667487377474593,1207,400_200,400,200,DC
30.6585979100234,1408,400_200,400,200,DC
30.65404479803805,1609,400_200,400,200,DC
30.649052846472888,1810,400_200,400,200,DC
30.651637132023005,2011,400_200,400,200,DC
30.648454014949174,2212,400_200,400,200,DC
30.648084713374857,2413,400_200,400,200,DC
30.64095232796335,2614,400_200,400,200,DC
30.640136079984483,2815,400_200,400,200,DC
30.63910184161382,3016,400_200,400,200,DC
30.64434255083578,3217,400_200,400,200,DC
30.64558603316135,3418,400_200,400,200,DC
30.646467269893805,3619,400_200,400,200,DC
30.639627833186232,3820,400_200,400,200,DC
30.640138657814248,4021,400_200,400,200,DC
30.64399142496152,4222,400_200,400,200,DC
30.643192496806893,4423,400_200,400,200,DC
30.642435766276925,4624,400_200,400,200,DC
30.64002586878815,4825,400_200,400,200,DC
30.638554601290146,5026,400_200,400,200,DC
30.640873857664985,5227,400_200,400,200,DC
30.636787717113712,5428,400_200,400,200,DC
30.634443494484334,5629,400_200,400,200,DC
30.63187339463,5830,400_200,400,200,DC
30.6285173841149,6031,400_200,400,200,DC
30.634702258259257,6232,400_200,400,200,DC
30.63523018059654,6433,400_200,400,200,DC
30.63258890435397,6634,400_200,400,200,DC
30.635901632425565,6835,400_200,400,200,DC
30.631315598251707,7036,400_200,400,200,DC
30.63391641737536,7237,400_200,400,200,DC
30.636403616818825,7438,400_200,400,200,DC
30.63924983712305,7639,400_200,400,200,DC
30.637936575087856,7840,400_200,400,200,DC
30.63577375725334,8041,400_200,400,200,DC
30.63694867953808,8242,400_200,400,200,DC
30.635173871196777,8443,400_200,400,200,DC
30.630798882293846,8644,400_200,400,200,DC
30.630264270510366,8845,400_200,400,200,DC
30.63182872678192,9046,400_200,400,200,DC
30.631835992274056,9247,400_200,400,200,DC
30.630671221372374,9448,400_200,400,200,DC
30.628134599260466,9649,400_200,400,200,DC
30.62630540717131,9850,400_200,400,200,DC
30.626458382557406,10051,400_200,400,200,DC
30.626578102411237,10252,400_200,400,200,DC
30.627238996838884,10453,400_200,400,200,DC
30.625728178926458,10654,400_200,400,200,DC
30.624631998387905,10855,400_200,400,200,DC
30.62634836705674,11056,400_200,400,200,DC
30.626237972138615,11257,400_200,400,200,DC
30.629289845558247,11458,400_200,400,200,DC
30.63179511770063,11659,400_200,400,200,DC
30.632053047337433,11860,400_200,400,200,DC
30.630056409599888,12061,400_200,400,200,DC
30.63117906208664,12262,400_200,400,200,DC
30.63388750024572,12463,400_200,400,200,DC
30.6330635106119,12664,400_200,400,200,DC
30.62962445746868,12865,400_200,400,200,DC
30.629528556129195,13066,400_200,400,200,DC
30.627356974032732,13267,400_200,400,200,DC
30.626508355740192,13468,400_200,400,200,DC
30.623550615610544,13669,400_200,400,200,DC
30.62309365165523,13870,400_200,400,200,DC
30.621401992809325,14071,400_200,400,200,DC
30.621273333751482,14272,400_200,400,200,DC
30.620874333238937,14473,400_200,400,200,DC
30.617596212724315,14674,400_200,400,200,DC
30.617605432026313,14875,400_200,400,200,DC
30.619063227796836,15076,400_200,400,200,DC
30.618049466739308,15277,400_200,400,200,DC
30.61653395743299,15478,400_200,400,200,DC
30.616084090186128,15679,400_200,400,200,DC
30.61563428277764,15880,400_200,400,200,DC
30.616669486927083,16081,400_200,400,200,DC
30.61763907196975,16282,400_200,400,200,DC
30.616805340972142,16483,400_200,400,200,DC
30.61611426223656,16684,400_200,400,200,DC
30.61611285691825,16885,400_200,400,200,DC
30.61613215872117,17086,400_200,400,200,DC
30.61627675787984,17287,400_200,400,200,DC
30.6161280417696,17488,400_200,400,200,DC
30.61575009588473,17689,400_200,400,200,DC
30.61612186983506,17890,400_200,400,200,DC
30.61678587599218,18091,400_200,400,200,DC
30.616981254926124,18292,400_200,400,200,DC
30.6171781566568,18492.8,400_200,400,200,DC
30.617504860484292,18693.8,400_200,400,200,DC
30.617286284198155,18894.2,400_200,400,200,DC
30.617108099482106,19094,400_200,400,200,DC
30.61684609481565,19291.6,400_200,400,200,DC
30.61685824640339,19478.6,400_200,400,200,DC
30.616792161439754,19643.8,400_200,400,200,DC
30.616785747221137,19763,400_200,400,200,DC
103.13425743204746,1,200_400,200,400,DC
103.1318503295331,807,200_400,200,400,DC
103.13042091707169,1613,200_400,200,400,DC
103.13638941876161,2419,200_400,200,400,DC
103.1336240593733,3225,200_400,200,400,DC
103.12769581750396,4031,200_400,200,400,DC
103.12885206547114,4837,200_400,200,400,DC
103.13284616434561,5643,200_400,200,400,DC
103.11748908163611,6449,200_400,200,400,DC
103.11296493186126,7255,200_400,200,400,DC
103.11990868198254,8061,200_400,200,400,DC
103.12180762572638,8867,200_400,200,400,DC
103.11635519398683,9673,200_400,200,400,DC
103.11181843088816,10479,200_400,200,400,DC
103.10702552968253,11285,200_400,200,400,DC
103.11254334687673,12091,200_400,200,400,DC
103.11136487440372,12897,200_400,200,400,DC
103.10783386981029,13703,200_400,200,400,DC
103.10529513978152,14509,200_400,200,400,DC
103.10489828563843,15315,200_400,200,400,DC
103.10167650594244,16122,200_400,200,400,DC
103.09600139384396,16928,200_400,200,400,DC
103.09535966786176,17734,200_400,200,400,DC
103.10008612679471,18540,200_400,200,400,DC
103.10125662755465,19346,200_400,200,400,DC
103.09783403753929,20152,200_400,200,400,DC
103.09644636943275,20958,200_400,200,400,DC
103.09620530292199,21764,200_400,200,400,DC
103.09223511085193,22570,200_400,200,400,DC
103.09476892102307,23376,200_400,200,400,DC
103.09788760806308,24182,200_400,200,400,DC
103.09286587441696,24988,200_400,200,400,DC
103.09911347852054,25794,200_400,200,400,DC
103.10065659833577,26600,200_400,200,400,DC
103.09924414624251,27406,200_400,200,400,DC
103.09702897323015,28212,200_400,200,400,DC
103.097931939749,29018,200_400,200,400,DC
103.09761652673606,29824,200_400,200,400,DC
103.09969252008568,30630,200_400,200,400,DC
103.10242971426128,31436,200_400,200,400,DC
103.10143166974349,32243,200_400,200,400,DC
103.10159050362593,33049,200_400,200,400,DC
103.1024309569272,33855,200_400,200,400,DC
103.0999604269194,34661,200_400,200,400,DC
103.0951080913189,35467,200_400,200,400,DC
103.09802923311199,36273,200_400,200,400,DC
103.1009534545154,37079,200_400,200,400,DC
103.09963509612564,37885,200_400,200,400,DC
103.10212784267908,38691,200_400,200,400,DC
103.10143068881065,39497,200_400,200,400,DC
103.1024271994521,40303,200_400,200,400,DC
103.10253958673523,41109,200_400,200,400,DC
103.10633473482622,41915,200_400,200,400,DC
103.1031786247818,42721,200_400,200,400,DC
103.10227214160787,43527,200_400,200,400,DC
103.10313731799803,44333,200_400,200,400,DC
103.10186769981257,45139,200_400,200,400,DC
103.10137772382046,45945,200_400,200,400,DC
103.10087523809644,46751,200_400,200,400,DC
103.10017953069138,47557,200_400,200,400,DC
103.10129987058201,48364,200_400,200,400,DC
103.10356543453004,49170,200_400,200,400,DC
103.10114190161397,49976,200_400,200,400,DC
103.10247804273037,50782,200_400,200,400,DC
103.10255355856147,51588,200_400,200,400,DC
103.10349125912163,52394,200_400,200,400,DC
103.1037939696379,53200,200_400,200,400,DC
103.10352801849099,54006,200_400,200,400,DC
103.10480344110555,54812,200_400,200,400,DC
103.10583219824716,55618,200_400,200,400,DC
103.10535918892079,56424,200_400,200,400,DC
103.10661307798966,57230,200_400,200,400,DC
103.10842905364645,58036,200_400,200,400,DC
103.10958888969807,58842,200_400,200,400,DC
103.10896280135455,59648,200_400,200,400,DC
103.10760783313152,60454,200_400,200,400,DC
103.10699882247359,61260,200_400,200,400,DC
103.10686744049762,62066,200_400,200,400,DC
103.10697240733958,62872,200_400,200,400,DC
103.10666147605683,63678,200_400,200,400,DC
103.10719781740092,64485,200_400,200,400,DC
103.10705053214707,65291,200_400,200,400,DC
103.10708519967145,66097,200_400,200,400,DC
103.10685827310962,66903,200_400,200,400,DC
103.10731442882987,67709,200_400,200,400,DC
103.1074173676319,68515,200_400,200,400,DC
103.10775842626266,69321,200_400,200,400,DC
103.10743340539871,70127,200_400,200,400,DC
103.10689929901648,70933,200_400,200,400,DC
103.10663930385725,71739,200_400,200,400,DC
103.10672172549778,72545,200_400,200,400,DC
103.10656837839538,73351,200_400,200,400,DC
103.10674115653958,74157,200_400,200,400,DC
103.1063146414707,74963,200_400,200,400,DC
103.10601441759397,75769,200_400,200,400,DC
103.10591725481366,76575,200_400,200,400,DC
103.1059268714394,77380.2,200_400,200,400,DC
103.10580304830657,78180.6,200_400,200,400,DC
103.1057496389632,78950.8,200_400,200,400,DC
103.10576689454224,79548.6,200_400,200,400,DC
105.14283864535366,1,400_400,400,400,DC
105.1686344009706,807,400_400,400,400,DC
105.17244910038133,1613,400_400,400,400,DC
105.1720276465248,2419,400_400,400,400,DC
105.17466012889338,3225,400_400,400,400,DC
105.18026580088795,4031,400_400,400,400,DC
105.17933233047535,4837,400_400,400,400,DC
105.1818942251352,5643,400_400,400,400,DC
105.1802001362676,6449,400_400,400,400,DC
105.17498787863767,7255,400_400,400,400,DC
105.18130107630358,8061,400_400,400,400,DC
105.17144322411954,8867,400_400,400,400,DC
105.1701578061882,9673,400_400,400,400,DC
105.17212259554086,10479,400_400,400,400,DC
105.17875828986922,11285,400_400,400,400,DC
105.18566078296035,12091,400_400,400,400,DC
105.18300271043316,12897,400_400,400,400,DC
105.18276397166309,13703,400_400,400,400,DC
105.17679413035104,14509,400_400,400,400,DC
105.18262479445966,15315,400_400,400,400,DC
105.17771721934585,16122,400_400,400,400,DC
105.17919943718822,16928,400_400,400,400,DC
105.1779117562289,17734,400_400,400,400,DC
105.1820423737934,18540,400_400,400,400,DC
105.18761009745616,19346,400_400,400,400,DC
105.18555257664751,20152,400_400,400,400,DC
105.18245090562797,20958,400_400,400,400,DC
105.18140487503311,21764,400_400,400,400,DC
105.18231442795093,22570,400_400,400,400,DC
105.18533282955038,23376,400_400,400,400,DC
105.182093024213,24182,400_400,400,400,DC
105.18424367784888,24988,400_400,400,400,DC
105.18232242718571,25794,400_400,400,400,DC
105.18438579340003,26600,400_400,400,400,DC
105.18326121936306,27406,400_400,400,400,DC
105.18034191220957,28212,400_400,400,400,DC
105.17897972152645,29018,400_400,400,400,DC
105.17883242639557,29824,400_400,400,400,DC
105.17759856855136,30630,400_400,400,400,DC
105.17795876149233,31436,400_400,400,400,DC
105.18145950889834,32243,400_400,400,400,DC
105.18624308733098,33049,400_400,400,400,DC
105.18767601978189,33855,400_400,400,400,DC
105.18778001297605,34661,400_400,400,400,DC
105.19097641282337,35467,400_400,400,400,DC
105.19028521904282,36273,400_400,400,400,DC
105.19134828218068,37079,400_400,400,400,DC
105.19105819649607,37885,400_400,400,400,DC
105.19015543612478,38691,400_400,400,400,DC
105.18986226221375,39497,400_400,400,400,DC
105.19140329449989,40303,400_400,400,400,DC
105.19414104022559,41109,400_400,400,400,DC
105.19441523008626,41915,400_400,400,400,DC
105.19642683479442,42721,400_400,400,400,DC
105.19772884710173,43527,400_400,400,400,DC
105.19856815937743,44333,400_400,400,400,DC
105.19990651790417,45139,400_400,400,400,DC
105.19834519914039,45945,400_400,400,400,DC
105.19545539337396,46751,400_400,400,400,DC
105.19700425216374,47557,400_400,400,400,DC
105.19696333982957,48364,400_400,400,400,DC
105.19731887838395,49170,400_400,400,400,DC
105.19783635657855,49976,400_400,400,400,DC
105.19986981422984,50782,400_400,400,400,DC
105.19763225272342,51588,400_400,400,400,DC
105.19947776046541,52394,400_400,400,400,DC
105.19955244427231,53200,400_400,400,400,DC
105.20235329938728,54006,400_400,400,400,DC
105.20146525860466,54812,400_400,400,400,DC
105.20064902078732,55618,400_400,400,400,DC
105.20070103833483,56424,400_400,400,400,DC
105.20002106174384,57230,400_400,400,400,DC
105.19934327648198,58036,400_400,400,400,DC
105.19919477064373,58842,400_400,400,400,DC
105.19924359376259,59648,400_400,400,400,DC
105.20168265069157,60454,400_400,400,400,DC
105.2017331631865,61260,400_400,400,400,DC
105.20288022339312,62066,400_400,400,400,DC
105.20398227963379,62872,400_400,400,400,DC
