accuracy,recall,precision,F_measure,num_edge,n_p,n,p,model
0.9654545454545455,0.16666666666666666,0.033112582781456956,0.05524861878453039,151,100_100,100,100,adapt
0.9309090909090909,0.5666666666666667,0.049132947976878616,0.09042553191489362,346,100_100,100,100,adapt
0.9595959595959596,0.26666666666666666,0.043010752688172046,0.07407407407407407,186,100_100,100,100,adapt
0.8947474747474747,0.43333333333333335,0.025145067698259187,0.047531992687385734,517,200_100,200,100,adapt
0.6349494949494949,0.6666666666666666,0.01100715465052284,0.021656740660530593,1817,200_100,200,100,adapt
0.8454545454545455,0.6333333333333333,0.02457956015523933,0.047322540473225407,773,200_100,200,100,adapt
0.5488888888888889,0.8666666666666667,0.011529933481152993,0.02275711159737418,2255,200_100,200,100,adapt
0.7929292929292929,0.7333333333333333,0.021174205967276226,0.0411599625818522,1039,200_100,200,100,adapt
0.57939393939393935,0.8,0.011428571428571429,0.022535211267605635,2100,200_100,200,100,adapt
0.7797979797979798,0.6,0.016423357664233577,0.03197158081705151,1096,200_100,200,100,adapt
0.6608080808080808,0.8333333333333334,0.014714537963507945,0.028918449971081547,1699,200_100,200,100,adapt
0.841010101010101,0.5,0.01905972045743329,0.03671970624235006,787,200_100,200,100,adapt
0.7923232323232323,0.8,0.022944550669216062,0.04460966542750929,1046,200_100,200,100,adapt
0.807070707070707,0.7,0.02171664943123061,0.04212637913741224,967,200_100,200,100,adapt
0.7371717171717171,0.6,0.013771996939556235,0.02692595362752431,1307,200_100,200,100,adapt
0.7062626262626263,0.6,0.012328767123287671,0.024161073825503355,1460,200_100,200,100,adapt
0.7933333333333333,0.7333333333333333,0.021215043394406944,0.041237113402061855,1037,200_100,200,100,adapt
0.6228282828282828,0.8666666666666667,0.013763896241397565,0.02709744658676394,1889,200_100,200,100,adapt
0.6989898989898989,0.8333333333333334,0.016556291390728478,0.03246753246753247,1510,200_100,200,100,adapt
0.8092929292929293,0.6,0.018947368421052633,0.036734693877551024,950,200_100,200,100,adapt
0.7765656565656566,0.8666666666666667,0.02304964539007092,0.044905008635578586,1128,200_100,200,100,adapt
0.7717171717171717,0.5666666666666667,0.014991181657848324,0.029209621993127145,1134,200_100,200,100,adapt
0.561010101010101,0.7666666666666667,0.010507080858839652,0.020730058584948172,2189,200_100,200,100,adapt
0.6876767676767677,0.6666666666666666,0.012853470437017995,0.025220680958385876,1556,200_100,200,100,adapt
0.8301010101010101,0.5333333333333333,0.018979833926453145,0.03665521191294387,843,200_100,200,100,adapt
0.7761616161616162,0.8,0.021314387211367674,0.04152249134948097,1126,200_100,200,100,adapt
0.7636363636363637,0.7,0.017766497461928935,0.034653465346534656,1182,200_100,200,100,adapt
0.7844444444444445,0.6666666666666666,0.018570102135561744,0.036133694670280034,1077,200_100,200,100,adapt
0.7294949494949495,0.7666666666666667,0.016974169741697416,0.0332129963898917,1355,200_100,200,100,adapt
0.661010101010101,0.7333333333333333,0.013002364066193853,0.025551684088269456,1692,200_100,200,100,adapt
0.5856565656565657,0.8333333333333334,0.012071463061323033,0.023798191337458353,2071,200_100,200,100,adapt
0.7816161616161617,0.7333333333333333,0.02009132420091324,0.03911111111111111,1095,200_100,200,100,adapt
0.7977777777777778,0.5666666666666667,0.01691542288557214,0.03285024154589372,1005,200_100,200,100,adapt
0.9984924623115577,0,NA,NA,0,100_200,100,200,adapt
0.9842211055276382,0.26666666666666666,0.02666666666666667,0.048484848484848485,300,100_200,100,200,adapt
0.9923115577889448,0.26666666666666666,0.05755395683453238,0.09467455621301775,139,100_200,100,200,adapt
0.978391959798995,0.23333333333333334,0.016908212560386472,0.03153153153153153,414,100_200,100,200,adapt
0.9317587939698493,0.4666666666666667,0.01032448377581121,0.020202020202020204,1356,100_200,100,200,adapt
0.9984924623115577,0,NA,NA,0,100_200,100,200,adapt
0.9984924623115577,0,NA,NA,0,100_200,100,200,adapt
0.9985427135678392,0.03333333333333333,1,0.06451612903225806,1,100_200,100,200,adapt
0.9794974874371859,0.36666666666666664,0.0275,0.05116279069767442,400,100_200,100,200,adapt
0.9984924623115577,0,NA,NA,0,100_200,100,200,adapt
0.981356783919598,0.23333333333333334,0.01971830985915493,0.03636363636363636,355,100_200,100,200,adapt
0.9985427135678392,0.03333333333333333,1,0.06451612903225806,1,100_200,100,200,adapt
0.9815075376884422,0.26666666666666666,0.022598870056497175,0.041666666666666664,354,100_200,100,200,adapt
0.9782412060301507,0.36666666666666664,0.02588235294117647,0.04835164835164835,425,100_200,100,200,adapt
0.977286432160804,0.3333333333333333,0.02262443438914027,0.0423728813559322,442,100_200,100,200,adapt
0.9869346733668342,0.23333333333333334,0.028688524590163935,0.05109489051094891,244,100_200,100,200,adapt
0.9984924623115577,0,NA,NA,0,100_200,100,200,adapt
0.9985427135678392,0.03333333333333333,1,0.06451612903225806,1,100_200,100,200,adapt
0.9984924623115577,0,NA,NA,0,100_200,100,200,adapt
0.9984924623115577,0,NA,NA,0,100_200,100,200,adapt
0.9985427135678392,0.03333333333333333,1,0.06451612903225806,1,100_200,100,200,adapt
0.9739698492462312,0.3,0.017786561264822136,0.033582089552238806,506,100_200,100,200,adapt
0.9862814070351759,0.16666666666666666,0.019762845849802372,0.0353356890459364,253,100_200,100,200,adapt
0.9847236180904523,0.2,0.02097902097902098,0.03797468354430379,286,100_200,100,200,adapt
0.9984924623115577,0,NA,NA,0,100_200,100,200,adapt
0.7981909547738694,0.5333333333333333,0.003982080637132902,0.007905138339920948,4018,100_200,100,200,adapt
0.9984924623115577,0,NA,NA,0,100_200,100,200,adapt
0.9984924623115577,0,NA,NA,0,100_200,100,200,adapt
0.9787437185929648,0.3333333333333333,0.024213075060532687,0.045146726862302484,413,100_200,100,200,adapt
0.9984924623115577,0,NA,NA,0,100_200,100,200,adapt
0.7540201005025126,0.7333333333333333,0.004481564473416175,0.008908685968819599,4909,200_200,200,200,adapt
0.7791959798994975,0.6666666666666666,0.004541326067211626,0.009021199819576005,4404,200_200,200,200,adapt
0.7922110552763819,0.4666666666666667,0.003387369949189451,0.006725918808551525,4133,200_200,200,200,adapt
0.8391457286432161,0.4666666666666667,0.00437636761487965,0.008671415298854134,3199,200_200,200,200,adapt
0.7711557788944724,0.6333333333333333,0.004164839982463832,0.008275261324041812,4562,200_200,200,200,adapt
0.8291457286432161,0.5333333333333333,0.004703115814226925,0.009324009324009324,3402,200_200,200,200,adapt
0.8687939698492463,0.43333333333333335,0.004986574606827772,0.009859689040576413,2607,200_200,200,200,adapt
0.8519597989949749,0.6,0.006097560975609756,0.012072434607645875,2952,200_200,200,200,adapt
0.7719095477386935,0.6,0.0039603960396039604,0.007868852459016393,4545,200_200,200,200,adapt
0.8174371859296482,0.5333333333333333,0.004401650618982118,0.008731241473396998,3635,200_200,200,200,adapt
0.7810050251256282,0.5,0.0034419458467186783,0.0068368277119416595,4358,200_200,200,200,adapt
0.8355276381909548,0.5666666666666667,0.0051876716509002135,0.010281221651043242,3277,200_200,200,200,adapt
0.7323618090452261,0.7,0.003934057699512926,0.007824143070044708,5338,200_200,200,200,adapt
0.861608040201005,0.7,0.007592190889370932,0.01502145922746781,2766,200_200,200,200,adapt
0.4585929648241206,0.9,0.0025004630487127245,0.0049870705578130775,10798,200_200,200,200,adapt
0.6690954773869346,0.8,0.003634711494775102,0.007236544549977385,6603,200_200,200,200,adapt
0.6111055276381909,0.7333333333333333,0.0028376112472591254,0.0056533470384170625,7753,200_200,200,200,adapt
0.752462311557789,0.7333333333333333,0.004453441295546558,0.008853118712273641,4940,200_200,200,200,adapt
0.8030653266331659,0.6666666666666666,0.0050903537795876815,0.010103561505430665,3929,200_200,200,200,adapt
0.807286432160804,0.6333333333333333,0.004944054124381993,0.009811515620965659,3843,200_200,200,200,adapt
0.7310050251256281,0.6,0.003358835603657399,0.006680274633512711,5359,200_200,200,200,adapt
0.4485929648241206,0.8666666666666667,0.0023647112323783538,0.00471655328798186,10995,200_200,200,200,adapt
0.7278894472361809,0.5333333333333333,0.0029536643898836995,0.005874793464292271,5417,200_200,200,200,adapt
0.714070351758794,0.8,0.004204625087596356,0.008365284071104916,5708,200_200,200,200,adapt
0.7610552763819095,0.6666666666666666,0.004197271773347324,0.008342022940563089,4765,200_200,200,200,adapt
0.8132160804020101,0.6666666666666666,0.005366246310705662,0.010646792653713068,3727,200_200,200,200,adapt
0.7061306532663316,0.7,0.003583617747440273,0.007130730050933786,5860,200_200,200,200,adapt
0.7788944723618091,0.7666666666666667,0.005208333333333333,0.010346378767431398,4416,200_200,200,200,adapt
0.787788944723618,0.7,0.0049586776859504135,0.009847596717467762,4235,200_200,200,200,adapt
0.824572864321608,0.7333333333333333,0.006276747503566334,0.012446958981612445,3505,200_200,200,200,adapt
0.9266834170854271,0.5666666666666667,0.01161995898838004,0.02277294038847957,1463,400_200,400,200,adapt
0.9433165829145729,0.7,0.018421052631578946,0.035897435897435895,1140,400_200,400,200,adapt
0.9629145728643216,0.4666666666666667,0.019021739130434784,0.03655352480417754,736,400_200,400,200,adapt
0.9773869346733668,0.36666666666666664,0.024886877828054297,0.04661016949152542,442,400_200,400,200,adapt
0.9501507537688442,0.5666666666666667,0.01706827309236948,0.033138401559454196,996,400_200,400,200,adapt
0.9386934673366835,0.5,0.012295081967213115,0.024,1220,400_200,400,200,adapt
0.942110552763819,0.5333333333333333,0.01386481802426343,0.027027027027027025,1154,400_200,400,200,adapt
0.9356281407035176,0.6333333333333333,0.01474010861132661,0.02880970432145565,1289,400_200,400,200,adapt
0.9304020100502512,0.6666666666666666,0.014336917562724014,0.028070175438596492,1395,400_200,400,200,adapt
0.9026130653266332,0.6333333333333333,0.009763617677286743,0.019230769230769232,1946,400_200,400,200,adapt
0.9267336683417086,0.4666666666666667,0.009615384615384616,0.018842530282637954,1456,400_200,400,200,adapt
0.8948241206030151,0.6,0.00857551214864221,0.016909347111319868,2099,400_200,400,200,adapt
0.9023115577889447,0.7,0.010736196319018405,0.021148036253776436,1956,400_200,400,200,adapt
0.9253768844221105,0.7666666666666667,0.015323117921385743,0.030045721750489873,1501,400_200,400,200,adapt
0.8676884422110552,0.8666666666666667,0.009792843691148776,0.01936685288640596,2655,400_200,400,200,adapt
0.895678391959799,0.7333333333333333,0.010526315789473684,0.020754716981132074,2090,400_200,400,200,adapt
0.8979396984924624,0.6333333333333333,0.009318293281020108,0.018366360560657324,2039,400_200,400,200,adapt
0.9267336683417086,0.8,0.016260162601626018,0.03187250996015937,1476,400_200,400,200,adapt
0.9347236180904522,0.6666666666666666,0.015278838808250574,0.02987303958177745,1309,400_200,400,200,adapt
0.9344723618090452,0.6,0.013740458015267175,0.026865671641791045,1310,400_200,400,200,adapt
0.9517085427135679,0.4666666666666667,0.014598540145985401,0.028311425682507583,959,400_200,400,200,adapt
0.9056281407035176,0.7333333333333333,0.011627906976744186,0.022892819979188347,1892,400_200,400,200,adapt
0.9279396984924623,0.5,0.010460251046025104,0.020491803278688523,1434,400_200,400,200,adapt
0.8803517587939699,0.8666666666666667,0.010819808572617561,0.021372790793259353,2403,400_200,400,200,adapt
0.8726130653266332,0.6666666666666666,0.007858546168958742,0.015533980582524271,2545,400_200,400,200,adapt
0.9638693467336683,0.6333333333333333,0.026134800550206328,0.05019815059445179,727,400_200,400,200,adapt
0.8545728643216081,0.7333333333333333,0.007565337001375516,0.014976174268209666,2908,400_200,400,200,adapt
0.881608040201005,0.7666666666666667,0.0096964586846543,0.019150707743547046,2372,400_200,400,200,adapt
0.8412060301507538,0.7666666666666667,0.007241813602015114,0.014348097317529633,3176,400_200,400,200,adapt
0.86321608040201,0.7333333333333333,0.00804093567251462,0.01590744757772957,2736,400_200,400,200,adapt
0.9994486215538847,0.2,0.23076923076923078,0.21428571428571427,26,200_400,200,400,adapt
0.9985839598997494,0.2,0.06315789473684211,0.096,95,200_400,200,400,adapt
0.9993233082706767,0.16666666666666666,0.14705882352941177,0.15625,34,200_400,200,400,adapt
0.9675438596491228,0.6666666666666666,0.007692307692307693,0.015209125475285173,2600,200_400,200,400,adapt
0.9992982456140351,0.26666666666666666,0.19047619047619047,0.2222222222222222,42,200_400,200,400,adapt
0.9991353383458647,0.2,0.11764705882352941,0.14814814814814817,51,200_400,200,400,adapt
0.9979949874686717,0.36666666666666664,0.07236842105263158,0.12087912087912088,152,200_400,200,400,adapt
0.9990977443609023,0.23333333333333334,0.125,0.16279069767441862,56,200_400,200,400,adapt
0.9905012531328321,0.4,0.015957446808510637,0.030690537084398974,752,200_400,200,400,adapt
0.9923308270676692,0.43333333333333335,0.02138157894736842,0.04075235109717869,608,200_400,200,400,adapt
0.9527192982456141,0.6,0.004763164858428155,0.00945129955368863,3779,200_400,200,400,adapt
0.9996115288220552,0.03333333333333333,0.3333333333333333,0.0606060606060606,3,200_400,200,400,adapt
0.9879197994987469,0.3333333333333333,0.010482180293501049,0.02032520325203252,954,200_400,200,400,adapt
0.9996115288220552,0.13333333333333333,0.4444444444444444,0.20512820512820512,9,200_400,200,400,adapt
0.9989348370927318,0.16666666666666666,0.07692307692307693,0.10526315789473684,65,200_400,200,400,adapt
0.9969548872180451,0.43333333333333335,0.05439330543933055,0.09665427509293681,239,200_400,200,400,adapt
0.9980075187969925,0.3333333333333333,0.06711409395973154,0.11173184357541899,149,200_400,200,400,adapt
0.9878070175438597,0.5666666666666667,0.017400204708290685,0.03376365441906653,977,200_400,200,400,adapt
0.9710651629072682,0.4666666666666667,0.006068487212830516,0.011981172443303382,2307,200_400,200,400,adapt
0.999624060150376,0,NA,NA,0,200_400,200,400,adapt
0.99765664160401,0.43333333333333335,0.07103825136612021,0.12206572769953052,183,200_400,200,400,adapt
0.9991979949874686,0.23333333333333334,0.14583333333333334,0.17948717948717952,48,200_400,200,400,adapt
0.9995363408521303,0.13333333333333333,0.26666666666666666,0.17777777777777776,15,200_400,200,400,adapt
0.9995739348370928,0.23333333333333334,0.3888888888888889,0.2916666666666667,18,200_400,200,400,adapt
0.999624060150376,0,NA,NA,0,200_400,200,400,adapt
0.9732957393483709,0.36666666666666664,0.0051813471502590676,0.010218300046446818,2123,200_400,200,400,adapt
0.9547994987468672,0.43333333333333335,0.0036081043574798777,0.007156619873382879,3603,200_400,200,400,adapt
0.999561403508772,0.16666666666666666,0.3333333333333333,0.2222222222222222,15,200_400,200,400,adapt
0.998609022556391,0.16666666666666666,0.054945054945054944,0.08264462809917354,91,200_400,200,400,adapt
0.9990977443609023,0.26666666666666666,0.13793103448275862,0.18181818181818182,58,200_400,200,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.4635839598997494,0.8666666666666667,6.070794807135519e-4,0.0012133090671519902,42828,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.753421052631579,0.8,0.0012185833968012185,0.002433460076045627,19695,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.8304511278195489,0.7333333333333333,0.0016243354991139988,0.0032414910858995136,13544,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.3637468671679198,0.9333333333333333,5.511919525974921e-4,0.0011017332625076239,50799,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.6622807017543859,0.7333333333333333,8.159026850615635e-4,0.0016299918500407497,26964,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.00037593984962406017,1,0.00037593984962406017,7.51597143930853e-4,79800,400_400,400,400,adapt
0.9337092731829574,0.7333333333333333,0.004147812971342383,0.008248968878890138,5304,800_400,800,400,adapt
0.9891604010025062,0.5333333333333333,0.01845444059976932,0.03567447045707916,867,800_400,800,400,adapt
0.9851002506265664,0.5,0.012615643397813289,0.02461033634126333,1189,800_400,800,400,adapt
0.9628446115288221,0.8,0.008045591686221924,0.015930965814802522,2983,800_400,800,400,adapt
0.9491854636591479,0.7,0.0051635111876075735,0.010251403465950696,4067,800_400,800,400,adapt
0.91265664160401,0.7666666666666667,0.003292298883481248,0.006556442417331812,6986,800_400,800,400,adapt
0.9805388471177945,0.5666666666666667,0.010918432883750802,0.021424070573408945,1557,800_400,800,400,adapt
0.9461654135338345,0.5333333333333333,0.0037226617031177293,0.0073937153419593345,4298,800_400,800,400,adapt
0.9149122807017543,0.7333333333333333,0.003233392122281011,0.006438396254023998,6804,800_400,800,400,adapt
0.9455889724310776,0.8333333333333334,0.005731315910132966,0.011384335154826957,4362,800_400,800,400,adapt
0.9381704260651629,0.8,0.004846526655896607,0.009634684865515858,4952,800_400,800,400,adapt
0.9599122807017544,0.7,0.006540018685767673,0.012958963282937365,3211,800_400,800,400,adapt
0.9523182957393483,0.6666666666666666,0.005242463958060288,0.010403120936280884,3815,800_400,800,400,adapt
0.9481328320802005,0.7333333333333333,0.005297375391283409,0.010518766435572554,4153,800_400,800,400,adapt
0.9266791979949874,0.7666666666666667,0.003920231805011079,0.007800576564354757,5867,800_400,800,400,adapt
0.9315664160401003,0.9,0.004922515952597994,0.009791477787851315,5485,800_400,800,400,adapt
0.9856892230576441,0.6,0.0156794425087108,0.03056027164685908,1148,800_400,800,400,adapt
0.9140225563909774,0.7666666666666667,0.0033444816053511705,0.006659910235992471,6877,800_400,800,400,adapt
0.9389974937343358,0.6666666666666666,0.004100041000410004,0.008149959250203748,4878,800_400,800,400,adapt
0.9401503759398496,0.7,0.0043859649122807015,0.0087173100871731,4788,800_400,800,400,adapt
0.9487844611528822,0.6666666666666666,0.00488162069807176,0.00969227041434456,4097,800_400,800,400,adapt
0.9837719298245614,0.6,0.013835511145272867,0.027047332832456802,1301,800_400,800,400,adapt
0.9561278195488722,0.6666666666666666,0.005696382796923953,0.011296243998870375,3511,800_400,800,400,adapt
0.9592105263157895,0.7,0.006427915518824609,0.012738853503184714,3267,800_400,800,400,adapt
0.9223809523809524,0.8333333333333334,0.004023173479240425,0.008007687379884689,6214,800_400,800,400,adapt
0.9883709273182958,0.6666666666666666,0.021321961620469083,0.04132231404958678,938,800_400,800,400,adapt
0.9595363408521304,0.7,0.0064794816414686825,0.012840110058086211,3241,800_400,800,400,adapt
0.9561779448621553,0.7333333333333333,0.006266021076616349,0.012425868398757412,3511,800_400,800,400,adapt
0.9832832080200501,0.6,0.013432835820895522,0.026277372262773727,1340,800_400,800,400,adapt
0.9476190476190476,0.8333333333333334,0.005952380952380952,0.01182033096926714,4200,800_400,800,400,adapt
