accuracy,recall,precision,F_measure,num_edge,n_p,n,p,model
0.649795918367347,0.8,0.053691275167785234,0.10062893081761007,447,25_50,25,50,glasso
0.7346938775510204,0.8,0.06997084548104957,0.128686327077748,343,25_50,25,50,glasso
0.5681632653061225,0.8333333333333334,0.04553734061930783,0.08635578583765112,549,25_50,25,50,glasso
0.6122448979591837,0.9666666666666667,0.05765407554671968,0.10881801125703564,503,50_50,50,50,glasso
0.529795918367347,0.9333333333333333,0.046511627906976744,0.08860759493670886,602,50_50,50,50,glasso
0.4228571428571429,1,0.0407055630936228,0.07822685788787484,737,50_50,50,50,glasso
0.49714285714285716,1,0.04643962848297214,0.08875739644970414,646,50_50,50,50,glasso
0.6457142857142857,0.9333333333333333,0.06086956521739131,0.11428571428571428,460,50_50,50,50,glasso
0.5240816326530612,0.9666666666666667,0.04746317512274959,0.0904836193447738,611,50_50,50,50,glasso
0.6571428571428571,0.9333333333333333,0.06278026905829596,0.11764705882352942,446,50_50,50,50,glasso
0.5240816326530612,0.8333333333333334,0.04145936981757877,0.07898894154818326,603,50_50,50,50,glasso
0.49142857142857144,0.9,0.04173106646058733,0.07976366322008864,647,50_50,50,50,glasso
0.6791836734693878,0.8666666666666667,0.06265060240963856,0.11685393258426967,415,50_50,50,50,glasso
0.6604081632653062,0.9666666666666667,0.06531531531531531,0.12236286919831223,444,50_50,50,50,glasso
0.5877551020408164,0.9,0.05103969754253308,0.0966010733452594,529,50_50,50,50,glasso
0.5281632653061225,0.9,0.044850498338870434,0.08544303797468356,602,50_50,50,50,glasso
0.6204081632653061,1,0.06060606060606061,0.1142857142857143,495,50_50,50,50,glasso
0.44081632653061226,1,0.04195804195804196,0.08053691275167786,715,50_50,50,50,glasso
0.643265306122449,0.9666666666666667,0.06236559139784946,0.11717171717171716,465,50_50,50,50,glasso
0.5951020408163266,0.9666666666666667,0.05534351145038168,0.10469314079422383,524,50_50,50,50,glasso
0.5453061224489796,0.9333333333333333,0.048027444253859346,0.09135399673735727,583,50_50,50,50,glasso
0.5959183673469388,1,0.05714285714285714,0.1081081081081081,525,50_50,50,50,glasso
0.6228571428571429,1,0.06097560975609756,0.11494252873563218,492,50_50,50,50,glasso
0.6710204081632654,0.9666666666666667,0.06728538283062645,0.12581344902386116,431,50_50,50,50,glasso
0.6171428571428571,0.9666666666666667,0.05835010060362173,0.11005692599620494,497,50_50,50,50,glasso
0.6604081632653062,0.9333333333333333,0.06334841628959276,0.11864406779661016,442,50_50,50,50,glasso
0.6840816326530612,0.8,0.05925925925925926,0.11034482758620691,405,50_50,50,50,glasso
0.6546938775510204,0.9333333333333333,0.062360801781737196,0.11691022964509395,449,50_50,50,50,glasso
0.6824489795918367,0.9333333333333333,0.06746987951807229,0.12584269662921346,415,50_50,50,50,glasso
0.46775510204081633,0.9333333333333333,0.04129793510324484,0.07909604519774012,678,50_50,50,50,glasso
0.6440816326530612,0.9,0.058695652173913045,0.11020408163265305,460,50_50,50,50,glasso
0.6759183673469388,0.9666666666666667,0.06823529411764706,0.1274725274725275,425,50_50,50,50,glasso
0.6457142857142857,0.9,0.05895196506550218,0.11065573770491803,458,50_50,50,50,glasso
0.6228571428571429,1,0.06097560975609756,0.11494252873563218,492,100_50,100,50,glasso
0.6938775510204082,0.9666666666666667,0.07196029776674938,0.13394919168591224,403,100_50,100,50,glasso
0.5216326530612245,1,0.048701298701298704,0.09287925696594428,616,100_50,100,50,glasso
0.5755102040816327,1,0.05454545454545454,0.10344827586206896,550,100_50,100,50,glasso
0.7069387755102041,0.9666666666666667,0.07493540051679587,0.1390887290167866,387,100_50,100,50,glasso
0.6285714285714286,0.9333333333333333,0.058212058212058215,0.1095890410958904,481,100_50,100,50,glasso
0.6375510204081632,1,0.06329113924050633,0.11904761904761907,474,100_50,100,50,glasso
0.5812244897959183,0.9666666666666667,0.053604436229205174,0.10157618213660245,541,100_50,100,50,glasso
0.6465306122448979,1,0.06479481641468683,0.12170385395537528,463,100_50,100,50,glasso
0.6644897959183673,0.9666666666666667,0.06605922551252848,0.12366737739872069,439,100_50,100,50,glasso
0.6914285714285714,0.9666666666666667,0.07142857142857142,0.1330275229357798,406,100_50,100,50,glasso
0.6824489795918367,0.9666666666666667,0.06954436450839328,0.1297539149888143,417,100_50,100,50,glasso
0.5738775510204082,1,0.05434782608695652,0.10309278350515463,552,100_50,100,50,glasso
0.7755102040816326,1,0.09836065573770492,0.1791044776119403,305,100_50,100,50,glasso
0.5861224489795919,1,0.055865921787709494,0.10582010582010581,537,100_50,100,50,glasso
0.6979591836734694,0.9666666666666667,0.0728643216080402,0.1355140186915888,398,100_50,100,50,glasso
0.7518367346938776,0.9666666666666667,0.08734939759036145,0.16022099447513813,332,100_50,100,50,glasso
0.5893877551020408,1,0.05628517823639775,0.10657193605683836,533,100_50,100,50,glasso
0.6008163265306122,1,0.057803468208092484,0.10928961748633878,519,100_50,100,50,glasso
0.52,1,0.04854368932038835,0.09259259259259259,618,100_50,100,50,glasso
0.7142857142857143,1,0.07894736842105263,0.14634146341463414,380,100_50,100,50,glasso
0.6040816326530613,0.9666666666666667,0.056530214424951264,0.10681399631675875,513,100_50,100,50,glasso
0.7004081632653061,1,0.07556675062972293,0.14051522248243561,397,100_50,100,50,glasso
0.6946938775510204,0.9666666666666667,0.07213930348258707,0.13425925925925927,402,100_50,100,50,glasso
0.6824489795918367,0.9666666666666667,0.06954436450839328,0.1297539149888143,417,100_50,100,50,glasso
0.7093877551020408,0.9666666666666667,0.07552083333333333,0.1400966183574879,384,100_50,100,50,glasso
0.6481632653061224,0.9666666666666667,0.06318082788671024,0.11860940695296525,459,100_50,100,50,glasso
0.6530612244897959,0.9666666666666667,0.0640176600441501,0.12008281573498965,453,100_50,100,50,glasso
0.6963265306122449,1,0.07462686567164178,0.13888888888888887,402,100_50,100,50,glasso
0.5746938775510204,0.9333333333333333,0.051188299817184646,0.09705372616984402,547,100_50,100,50,glasso
0.8874747474747475,0.8666666666666667,0.044905008635578586,0.08538587848932677,579,50_100,50,100,glasso
0.9345454545454546,0.8,0.07017543859649122,0.12903225806451613,342,50_100,50,100,glasso
0.9911111111111112,0.4666666666666667,0.3333333333333333,0.3888888888888889,42,50_100,50,100,glasso
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,glasso
0.9034343434343435,0.9,0.053784860557768925,0.10150375939849625,502,50_100,50,100,glasso
0.9498989898989899,0.7,0.08076923076923077,0.14482758620689654,260,50_100,50,100,glasso
0.006060606060606061,1,0.006060606060606061,0.012048192771084336,4950,50_100,50,100,glasso
0.8795959595959596,0.9333333333333333,0.04501607717041801,0.08588957055214724,622,50_100,50,100,glasso
0.9955555555555555,0.36666666666666664,0.7857142857142857,0.5,14,50_100,50,100,glasso
0.9919191919191919,0.5,0.375,0.42857142857142855,40,50_100,50,100,glasso
0.6103030303030303,0.8666666666666667,0.013326499231163505,0.02624936900555275,1951,50_100,50,100,glasso
0.5486868686868687,1,0.013250883392226149,0.026155187445510025,2264,50_100,50,100,glasso
0.963030303030303,0.6666666666666666,0.10362694300518134,0.179372197309417,193,50_100,50,100,glasso
0.9305050505050505,0.7666666666666667,0.06388888888888888,0.11794871794871793,360,50_100,50,100,glasso
0.9525252525252526,0.6666666666666666,0.08163265306122448,0.14545454545454545,245,50_100,50,100,glasso
0.9664646464646465,0.7333333333333333,0.12222222222222222,0.2095238095238095,180,50_100,50,100,glasso
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,glasso
0.9317171717171717,0.7333333333333333,0.0625,0.11518324607329843,352,50_100,50,100,glasso
0.9313131313131313,0.8666666666666667,0.0718232044198895,0.13265306122448978,362,50_100,50,100,glasso
0.49252525252525253,0.9,0.010646687697160883,0.021044427123928292,2536,50_100,50,100,glasso
0.8981818181818182,0.8666666666666667,0.049429657794676805,0.0935251798561151,526,50_100,50,100,glasso
0.49292929292929294,1,0.011811023622047244,0.023346303501945526,2540,50_100,50,100,glasso
0.9941414141414141,0.03333333333333333,1,0.06451612903225806,1,50_100,50,100,glasso
0.9171717171717172,0.9,0.06221198156682028,0.11637931034482758,434,50_100,50,100,glasso
0.84,0.8666666666666667,0.03194103194103194,0.06161137440758294,814,50_100,50,100,glasso
0.9757575757575757,0.6,0.14285714285714285,0.23076923076923073,126,50_100,50,100,glasso
0.9094949494949495,0.8333333333333334,0.053418803418803416,0.1004016064257028,468,50_100,50,100,glasso
0.4034343434343434,0.9666666666666667,0.009728279100972828,0.019262703420790433,2981,50_100,50,100,glasso
0.9442424242424242,0.8,0.08163265306122448,0.1481481481481481,294,50_100,50,100,glasso
0.8975757575757576,0.8333333333333334,0.04743833017077799,0.08976660682226212,527,50_100,50,100,glasso
0.8533333333333334,0.9666666666666667,0.038461538461538464,0.07397959183673469,754,100_100,100,100,glasso
0.6048484848484849,1,0.015105740181268883,0.029761904761904764,1986,100_100,100,100,glasso
0.758989898989899,0.9666666666666667,0.02375102375102375,0.046362909672262184,1221,100_100,100,100,glasso
0.7545454545454545,0.9666666666666667,0.02333065164923572,0.04556166535742341,1243,100_100,100,100,glasso
0.7630303030303031,1,0.02493765586034913,0.04866180048661801,1203,100_100,100,100,glasso
0.8042424242424242,0.9333333333333333,0.02814070351758794,0.05463414634146342,995,100_100,100,100,glasso
0.610909090909091,1,0.015337423312883436,0.030211480362537766,1956,100_100,100,100,glasso
0.7997979797979798,1,0.029382957884427033,0.057088487155090385,1021,100_100,100,100,glasso
0.6646464646464646,1,0.01775147928994083,0.03488372093023256,1690,100_100,100,100,glasso
0.8333333333333334,0.9333333333333333,0.03290246768507638,0.06356413166855845,851,100_100,100,100,glasso
0.7622222222222222,0.9333333333333333,0.023275145469659187,0.04541768045417681,1203,100_100,100,100,glasso
0.7886868686868687,0.9666666666666667,0.027001862197392923,0.05253623188405797,1074,100_100,100,100,glasso
0.7995959595959596,0.8666666666666667,0.02564102564102564,0.04980842911877394,1014,100_100,100,100,glasso
0.8084848484848485,1,0.03067484662576687,0.05952380952380952,978,100_100,100,100,glasso
0.7692929292929293,1,0.025597269624573378,0.04991680532445923,1172,100_100,100,100,glasso
0.7086868686868687,1,0.020380434782608696,0.03994673768308922,1472,100_100,100,100,glasso
0.7666666666666667,0.9333333333333333,0.023708721422523286,0.04624277456647399,1181,100_100,100,100,glasso
0.7109090909090909,0.9666666666666667,0.019876627827278958,0.03895231699126931,1459,100_100,100,100,glasso
0.7947474747474748,0.9666666666666667,0.027777777777777776,0.05400372439478584,1044,100_100,100,100,glasso
0.6703030303030303,1,0.018050541516245487,0.035460992907801414,1662,100_100,100,100,glasso
0.7878787878787878,1,0.027777777777777776,0.05405405405405406,1080,100_100,100,100,glasso
0.5995959595959596,1,0.014910536779324055,0.02938295788442703,2012,100_100,100,100,glasso
0.7804040404040404,0.9666666666666667,0.02600896860986547,0.05065502183406114,1115,100_100,100,100,glasso
0.8117171717171717,0.9666666666666667,0.030208333333333334,0.05858585858585859,960,100_100,100,100,glasso
0.7143434343434344,0.9333333333333333,0.019444444444444445,0.0380952380952381,1440,100_100,100,100,glasso
0.8066666666666666,0.9666666666666667,0.029441624365482234,0.05714285714285714,985,100_100,100,100,glasso
0.6733333333333333,0.9666666666666667,0.01762917933130699,0.03462686567164179,1645,100_100,100,100,glasso
0.7121212121212122,1,0.020618556701030927,0.04040404040404041,1455,100_100,100,100,glasso
0.7218181818181818,0.9666666666666667,0.020640569395017794,0.04041811846689895,1405,100_100,100,100,glasso
0.7175757575757575,1,0.02100840336134454,0.041152263374485604,1428,100_100,100,100,glasso
0.7125252525252526,1,0.02064693737095664,0.04045853000674309,1453,200_100,200,100,glasso
0.7161616161616161,1,0.020905923344947737,0.040955631399317405,1435,200_100,200,100,glasso
0.6377777777777778,1,0.016456390565002744,0.032379924446842956,1823,200_100,200,100,glasso
0.6668686868686868,1,0.01786777843954735,0.035108250438853135,1679,200_100,200,100,glasso
0.7226262626262626,1,0.021382751247327157,0.0418702023726448,1403,200_100,200,100,glasso
0.711919191919192,1,0.020604395604395604,0.04037685060565276,1456,200_100,200,100,glasso
0.6345454545454545,1,0.01631321370309951,0.03210272873194221,1839,200_100,200,100,glasso
0.7167676767676767,1,0.02094972067039106,0.04103967168262654,1432,200_100,200,100,glasso
0.637979797979798,1,0.01646542261251372,0.03239740820734341,1822,200_100,200,100,glasso
0.6337373737373737,0.9666666666666667,0.015752308527973928,0.03099946552645644,1841,200_100,200,100,glasso
0.6482828282828282,1,0.01693958215697346,0.03331482509716824,1771,200_100,200,100,glasso
0.7238383838383838,1,0.021474588403722263,0.042046250875963566,1397,200_100,200,100,glasso
0.7222222222222222,1,0.021352313167259787,0.041811846689895474,1405,200_100,200,100,glasso
0.7830303030303031,1,0.02717391304347826,0.05291005291005291,1104,200_100,200,100,glasso
0.6377777777777778,1,0.016456390565002744,0.032379924446842956,1823,200_100,200,100,glasso
0.7155555555555555,1,0.02086230876216968,0.04087193460490463,1438,200_100,200,100,glasso
0.6721212121212121,1,0.018148820326678767,0.035650623885918005,1653,200_100,200,100,glasso
0.7157575757575757,1,0.020876826722338204,0.04089979550102249,1437,200_100,200,100,glasso
0.723030303030303,1,0.021413276231263382,0.041928721174004195,1401,200_100,200,100,glasso
0.6363636363636364,1,0.01639344262295082,0.03225806451612903,1830,200_100,200,100,glasso
0.638989898989899,1,0.01651073197578426,0.03248511099079589,1817,200_100,200,100,glasso
0.6460606060606061,1,0.016835016835016835,0.03311258278145695,1782,200_100,200,100,glasso
0.7226262626262626,1,0.021382751247327157,0.0418702023726448,1403,200_100,200,100,glasso
0.7294949494949495,1,0.02191380569758948,0.04288777698355969,1369,200_100,200,100,glasso
0.7169696969696969,0.9333333333333333,0.019621583742116328,0.038435140700068635,1427,200_100,200,100,glasso
0.713939393939394,0.9666666666666667,0.02008310249307479,0.03934871099050204,1444,200_100,200,100,glasso
0.6341414141414141,1,0.016295491580662683,0.032068412613575625,1841,200_100,200,100,glasso
0.7092929292929293,1,0.02042205582028591,0.04002668445630421,1469,200_100,200,100,glasso
0.6387878787878788,0.9666666666666667,0.015969162995594713,0.0314192849404117,1816,200_100,200,100,glasso
0.6464646464646465,1,0.016853932584269662,0.03314917127071823,1780,200_100,200,100,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.7496482412060301,0.9666666666666667,0.005788423153692615,0.011507936507936509,5010,100_200,100,200,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.7962814070351759,0.9333333333333333,0.006862745098039216,0.013625304136253041,4080,100_200,100,200,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.7963316582914572,0.9333333333333333,0.006864427555773474,0.013628620102214651,4079,100_200,100,200,glasso
0.7706030150753769,1,0.006528835690968444,0.012972972972972972,4595,100_200,100,200,glasso
0.7759798994974875,0.8666666666666667,0.005803571428571429,0.011529933481152993,4480,100_200,100,200,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.8019597989949748,0.9666666666666667,0.007306626354245402,0.014503625906476619,3969,100_200,100,200,glasso
0.7014572864321608,0.9666666666666667,0.004858435248785391,0.009668278046341058,5969,100_200,100,200,glasso
0.9985427135678392,0.03333333333333333,1,0.06451612903225806,1,100_200,100,200,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.7010552763819096,1,0.005017561465127948,0.009985022466300548,5979,100_200,100,200,glasso
0.7965829145728643,0.8333333333333334,0.006145526057030482,0.012201073694485115,4068,100_200,100,200,glasso
0.7523115577889448,0.9666666666666667,0.0058503126891264875,0.011630238620413073,4957,100_200,100,200,glasso
0.7501507537688442,0.9333333333333333,0.0056022408963585435,0.011137629276054098,4998,100_200,100,200,glasso
0.750854271356784,0.9666666666666667,0.0058162855996791015,0.011562998405103669,4986,100_200,100,200,glasso
0.7947738693467337,0.9,0.006572541382667965,0.01304978250362494,4108,100_200,100,200,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.7158793969849246,0.9333333333333333,0.004929577464788733,0.009807355516637478,5680,100_200,100,200,glasso
0.7470351758793969,0.9666666666666667,0.005728960885025681,0.011390416339355851,5062,100_200,100,200,glasso
0.7073869346733669,0.9666666666666667,0.004956417706374979,0.009862268321713994,5851,100_200,100,200,glasso
0.9984924623115577,0,NA,NA,0,100_200,100,200,glasso
0.7070854271356783,1,0.005120327700972862,0.010188487009679063,5859,200_200,200,200,glasso
0.7549246231155778,1,0.006113715100876299,0.012153129430828438,4907,200_200,200,200,glasso
0.7090452261306532,1,0.005154639175257732,0.010256410256410256,5820,200_200,200,200,glasso
0.7613567839195979,1,0.006277463904582548,0.012476606363069244,4779,200_200,200,200,glasso
0.7760301507537688,0.9666666666666667,0.006465997770345597,0.012846068660022148,4485,200_200,200,200,glasso
0.6525628140703518,1,0.004320276497695853,0.008603383997705764,6944,200_200,200,200,glasso
0.7561306532663317,1,0.006143764079459349,0.012212497455729698,4883,200_200,200,200,glasso
0.7095477386934673,1,0.0051635111876075735,0.010273972602739727,5810,200_200,200,200,glasso
0.7781407035175879,1,0.006749156355455568,0.013407821229050279,4445,200_200,200,200,glasso
