loglik_mean,num_edge,n_p,n,p,model
-215.01551065023025,6,100_200,100,200,SCAD
-215.01641063226023,5.8,100_200,100,200,SCAD
-215.01729428180994,5.2,100_200,100,200,SCAD
-215.01804728410323,4.6,100_200,100,200,SCAD
-215.0187439587706,4.2,100_200,100,200,SCAD
-215.01938611433243,3.8,100_200,100,200,SCAD
-215.01999337515338,3.8,100_200,100,200,SCAD
-215.0206009343143,3.8,100_200,100,200,SCAD
-215.0211875408765,3.6,100_200,100,200,SCAD
-215.02175178368043,3.6,100_200,100,200,SCAD
-215.02230738690386,3.4,100_200,100,200,SCAD
-215.0228360377747,3.4,100_200,100,200,SCAD
-215.02329844956137,3.2,100_200,100,200,SCAD
-215.02374737946096,3.2,100_200,100,200,SCAD
-215.024161688037,3,100_200,100,200,SCAD
-215.0245208549357,2.6,100_200,100,200,SCAD
-215.02484622545566,2.6,100_200,100,200,SCAD
-215.0251717245305,2.6,100_200,100,200,SCAD
-215.02546261491128,2.2,100_200,100,200,SCAD
-215.02573206092433,2,100_200,100,200,SCAD
-215.02599183443428,2,100_200,100,200,SCAD
-215.02625170071997,2,100_200,100,200,SCAD
-215.0265116598465,2,100_200,100,200,SCAD
-215.02676238496386,1.6,100_200,100,200,SCAD
-215.02697134816606,1.6,100_200,100,200,SCAD
-215.02718038038168,1.6,100_200,100,200,SCAD
-215.02738937957722,1.4,100_200,100,200,SCAD
-215.0275677352624,1.4,100_200,100,200,SCAD
-215.02774614666868,1.4,100_200,100,200,SCAD
-215.02792461383936,1.4,100_200,100,200,SCAD
-215.0281031368177,1.4,100_200,100,200,SCAD
-215.02827305133442,1.2,100_200,100,200,SCAD
-215.0284145218865,0.8,100_200,100,200,SCAD
-215.0285352615013,0.8,100_200,100,200,SCAD
-215.02865603790093,0.8,100_200,100,200,SCAD
-215.02877685111451,0.8,100_200,100,200,SCAD
-215.02889770117125,0.8,100_200,100,200,SCAD
-215.02901858810034,0.8,100_200,100,200,SCAD
-215.02913685490387,0.6,100_200,100,200,SCAD
-215.02923999301026,0.6,100_200,100,200,SCAD
-215.02934315425006,0.6,100_200,100,200,SCAD
-215.02943152003323,0.4,100_200,100,200,SCAD
-215.02948488813993,0.4,100_200,100,200,SCAD
-215.02953826663216,0.4,100_200,100,200,SCAD
-215.0295916555217,0.4,100_200,100,200,SCAD
-215.02964505482052,0.4,100_200,100,200,SCAD
-215.0296984645405,0.4,100_200,100,200,SCAD
-215.5096660473831,19899.8,200_200,200,200,SCAD
-215.4962153288484,17681,200_200,200,200,SCAD
-215.44601934578336,15585.4,200_200,200,200,SCAD
-215.38298939669596,13593,200_200,200,200,SCAD
-215.31307179236828,11739,200_200,200,200,SCAD
-215.24873738136512,10093.2,200_200,200,200,SCAD
-215.20017688578866,8560,200_200,200,200,SCAD
-215.16154861488198,7169.8,200_200,200,200,SCAD
-215.1349668059182,5948.6,200_200,200,200,SCAD
-215.12400550423797,4875.8,200_200,200,200,SCAD
-215.12016241277914,3949,200_200,200,200,SCAD
-215.12292956540114,3180.8,200_200,200,200,SCAD
-215.13210832058044,2508,200_200,200,200,SCAD
-215.14471766069283,1972.8,200_200,200,200,SCAD
-215.15813744061396,1542.4,200_200,200,200,SCAD
-215.17403531068257,1199,200_200,200,200,SCAD
-215.19166603993494,913,200_200,200,200,SCAD
-215.20935711492055,692.2,200_200,200,200,SCAD
-215.22852197649152,531.6,200_200,200,200,SCAD
-215.24821583617774,403.2,200_200,200,200,SCAD
-215.2670955055418,305.8,200_200,200,200,SCAD
-215.28487573489127,232.8,200_200,200,200,SCAD
-215.3023267476592,180.2,200_200,200,200,SCAD
-215.3196954076912,137.2,200_200,200,200,SCAD
-215.33719674736344,101,200_200,200,200,SCAD
-215.35433997812058,78.6,200_200,200,200,SCAD
-215.3708798347834,60.8,200_200,200,200,SCAD
-215.38689741851465,52.6,200_200,200,200,SCAD
-215.40237218378442,43.8,200_200,200,200,SCAD
-215.41717426670905,38.4,200_200,200,200,SCAD
-215.4312261026484,33.2,200_200,200,200,SCAD
-215.44495747062695,30.4,200_200,200,200,SCAD
-215.45828869404056,28.2,200_200,200,200,SCAD
-215.47109048204834,25.6,200_200,200,200,SCAD
-215.48313685703056,24.4,200_200,200,200,SCAD
-215.49486426582732,23.8,200_200,200,200,SCAD
-215.5062207356576,23,200_200,200,200,SCAD
-215.51727523420004,22.6,200_200,200,200,SCAD
-215.52811742801478,21.8,200_200,200,200,SCAD
-215.53882399035228,21,200_200,200,200,SCAD
-215.54924909782022,20.6,200_200,200,200,SCAD
-215.5591855031772,19.6,200_200,200,200,SCAD
-215.56895684249832,19.4,200_200,200,200,SCAD
-215.57832965068354,19,200_200,200,200,SCAD
-215.58762273275923,18.8,200_200,200,200,SCAD
-215.59665541413398,18,200_200,200,200,SCAD
-215.6054464663917,17.4,200_200,200,200,SCAD
-215.61400973542248,17.2,200_200,200,200,SCAD
-215.6223943307887,17,200_200,200,200,SCAD
-215.6307515412686,17,200_200,200,200,SCAD
-215.63911776144673,17,200_200,200,200,SCAD
-215.64738154397807,16.6,200_200,200,200,SCAD
-215.65535940819143,16,200_200,200,200,SCAD
-215.66298908631842,15.6,200_200,200,200,SCAD
-215.6702808365079,14.6,200_200,200,200,SCAD
-215.67696070780144,13.2,200_200,200,200,SCAD
-215.68306421842053,12.4,200_200,200,200,SCAD
-215.6888005740521,11.8,200_200,200,200,SCAD
-215.69407865928864,11.2,200_200,200,200,SCAD
-215.6992303680233,11,200_200,200,200,SCAD
-215.70406779222466,9.6,200_200,200,200,SCAD
-215.708239540801,8.4,200_200,200,200,SCAD
-215.71189908649478,8,200_200,200,200,SCAD
-215.7152693340417,7.2,200_200,200,200,SCAD
-215.7183765621891,6.8,200_200,200,200,SCAD
-215.72108978568798,6.2,200_200,200,200,SCAD
-215.7236763877485,6.2,200_200,200,200,SCAD
-215.72594494138949,4.8,200_200,200,200,SCAD
-215.72792048753044,4.6,200_200,200,200,SCAD
-215.72964643975806,4,200_200,200,200,SCAD
-215.73121699487012,3.8,200_200,200,200,SCAD
-215.73258066859978,3.2,200_200,200,200,SCAD
-215.73355822410826,2.4,200_200,200,200,SCAD
-215.73435197007532,2.2,200_200,200,200,SCAD
-215.7351341486171,2.2,200_200,200,200,SCAD
-215.7359170673157,2.2,200_200,200,200,SCAD
-215.736700727182,2.2,200_200,200,200,SCAD
-215.73748512922984,2.2,200_200,200,200,SCAD
-215.73817475013414,1.8,200_200,200,200,SCAD
-215.7387959549807,1.8,200_200,200,200,SCAD
-215.73935636142394,1.4,200_200,200,200,SCAD
-215.73977746287989,1.2,200_200,200,200,SCAD
-215.74013868446758,0.8,200_200,200,200,SCAD
-215.74035657416954,0.6,200_200,200,200,SCAD
-215.74052165444945,0.6,200_200,200,200,SCAD
-215.74062462481558,0.2,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-215.74062699811188,0,200_200,200,200,SCAD
-213.54749067343943,19899,400_200,400,200,SCAD
-213.50809631688335,16686,400_200,400,200,SCAD
-213.35054166745076,13708.4,400_200,400,200,SCAD
-213.15640329721558,11029.4,400_200,400,200,SCAD
-212.98211638536063,8755.4,400_200,400,200,SCAD
-212.85496535400657,6767.4,400_200,400,200,SCAD
-212.76707754885584,5111.6,400_200,400,200,SCAD
-212.70652023395607,3722,400_200,400,200,SCAD
-212.66488751684068,2662.2,400_200,400,200,SCAD
-212.65212585855852,1859.6,400_200,400,200,SCAD
-212.66197836008735,1282.2,400_200,400,200,SCAD
-212.67989533480664,856.6,400_200,400,200,SCAD
-212.7043012761118,565.4,400_200,400,200,SCAD
-212.733933532868,366.6,400_200,400,200,SCAD
-212.76598656807099,239.2,400_200,400,200,SCAD
-212.7997005975807,158.4,400_200,400,200,SCAD
-212.83360220288975,109.8,400_200,400,200,SCAD
-212.86831855951175,80.6,400_200,400,200,SCAD
-212.90342671758256,59.8,400_200,400,200,SCAD
-212.9373430157749,47.2,400_200,400,200,SCAD
-212.9704013629175,40.4,400_200,400,200,SCAD
-213.00315564541776,36.8,400_200,400,200,SCAD
-213.03511064135486,33,400_200,400,200,SCAD
-213.06594317310507,30,400_200,400,200,SCAD
-213.09627982595748,28.4,400_200,400,200,SCAD
-213.1258632035593,27,400_200,400,200,SCAD
-213.15503248525286,26.4,400_200,400,200,SCAD
-213.18345350472444,25.4,400_200,400,200,SCAD
-213.210595091606,24.2,400_200,400,200,SCAD
-213.2366151425782,23.6,400_200,400,200,SCAD
-213.2616463351838,22.8,400_200,400,200,SCAD
-213.28577066415886,22.4,400_200,400,200,SCAD
-213.30863905773347,21,400_200,400,200,SCAD
-213.33041759567558,20.8,400_200,400,200,SCAD
-213.35149124211307,20.6,400_200,400,200,SCAD
-213.37183092951398,20.4,400_200,400,200,SCAD
-213.39177637512444,20.4,400_200,400,200,SCAD
-213.41157642778057,20.2,400_200,400,200,SCAD
-213.43124787743838,20.2,400_200,400,200,SCAD
-213.45077422199986,19.6,400_200,400,200,SCAD
-213.47004568619306,19.4,400_200,400,200,SCAD
-213.48929622657903,19.2,400_200,400,200,SCAD
-213.50853062325407,19,400_200,400,200,SCAD
-213.52770111253898,19,400_200,400,200,SCAD
-213.5468191544282,18.8,400_200,400,200,SCAD
-213.56575739922124,18.8,400_200,400,200,SCAD
-213.58473438310418,18.8,400_200,400,200,SCAD
-213.60364117913727,18.6,400_200,400,200,SCAD
-213.6223912270198,18.2,400_200,400,200,SCAD
-213.64037491571776,17.6,400_200,400,200,SCAD
-213.65802564935805,17.2,400_200,400,200,SCAD
-213.67512833023505,16.8,400_200,400,200,SCAD
-213.691977321203,16.4,400_200,400,200,SCAD
-213.70825415786211,15.6,400_200,400,200,SCAD
-213.72322768502215,14.6,400_200,400,200,SCAD
-213.73709380331744,14.2,400_200,400,200,SCAD
-213.74979292306512,12.4,400_200,400,200,SCAD
-213.76101387152502,11.4,400_200,400,200,SCAD
-213.77088180787234,9.8,400_200,400,200,SCAD
-213.78012608584356,9.8,400_200,400,200,SCAD
-213.78904012827653,8.8,400_200,400,200,SCAD
-213.79698820526536,8.2,400_200,400,200,SCAD
-213.8043865653424,7.6,400_200,400,200,SCAD
-213.81074144348688,6.8,400_200,400,200,SCAD
-213.81658139160993,6.2,400_200,400,200,SCAD
-213.82205509838624,6,400_200,400,200,SCAD
-213.82682329159996,5,400_200,400,200,SCAD
-213.831223507537,4.8,400_200,400,200,SCAD
-213.83510677136053,4.2,400_200,400,200,SCAD
-213.83842431217138,3.6,400_200,400,200,SCAD
-213.8413360265557,3.2,400_200,400,200,SCAD
-213.84388796624816,3,400_200,400,200,SCAD
-213.8463009271756,2.8,400_200,400,200,SCAD
-213.8486679134661,2.8,400_200,400,200,SCAD
-213.85059473709936,2.2,400_200,400,200,SCAD
-213.85248764441678,2.2,400_200,400,200,SCAD
-213.85438331228445,2.2,400_200,400,200,SCAD
-213.85628174901612,2.2,400_200,400,200,SCAD
-213.85812385968143,2,400_200,400,200,SCAD
-213.85978069316852,2,400_200,400,200,SCAD
-213.86141551810212,1.8,400_200,400,200,SCAD
-213.86284962364064,1.6,400_200,400,200,SCAD
-213.86413022471513,1.4,400_200,400,200,SCAD
-213.86524913949256,0.8,400_200,400,200,SCAD
-213.86597691828752,0.8,400_200,400,200,SCAD
-213.8667057825698,0.8,400_200,400,200,SCAD
-213.86743573549097,0.8,400_200,400,200,SCAD
-213.86816678021793,0.8,400_200,400,200,SCAD
-213.86889891993124,0.8,400_200,400,200,SCAD
-213.86928679022054,0.2,400_200,400,200,SCAD
-213.86945042556238,0.2,400_200,400,200,SCAD
-213.86961432507937,0.2,400_200,400,200,SCAD
-213.86977848946557,0.2,400_200,400,200,SCAD
-213.8699429194186,0.2,400_200,400,200,SCAD
-213.8700123245332,0,400_200,400,200,SCAD
-213.8700123245332,0,400_200,400,200,SCAD
-213.8700123245332,0,400_200,400,200,SCAD
-213.8700123245332,0,400_200,400,200,SCAD
-213.8700123245332,0,400_200,400,200,SCAD
-213.8700123245332,0,400_200,400,200,SCAD
-416.221276862653,79799.8,200_400,200,400,SCAD
-416.2228646264653,67144.6,200_400,200,400,SCAD
-416.2177865111728,55253.4,200_400,200,400,SCAD
-416.1867315861711,44539.2,200_400,200,400,SCAD
-416.1513803763894,35124.4,200_400,200,400,SCAD
-416.1163396681383,26918.6,200_400,200,400,SCAD
-416.0904344281363,20150.8,200_400,200,400,SCAD
-416.07492235440037,14709.8,200_400,200,400,SCAD
-416.06803255256324,10441.6,200_400,200,400,SCAD
-416.0629597506965,7245.8,200_400,200,400,SCAD
-416.05822287151307,4937.4,200_400,200,400,SCAD
-416.05808835944043,3254,200_400,200,400,SCAD
-416.06020400201487,2115,200_400,200,400,SCAD
-416.0648184571636,1360.2,200_400,200,400,SCAD
-416.07174914309013,855,200_400,200,400,SCAD
-416.07892280428854,530.2,200_400,200,400,SCAD
-416.08621409790965,332.2,200_400,200,400,SCAD
-416.09331261196104,211,200_400,200,400,SCAD
-416.1005296393263,143,200_400,200,400,SCAD
-416.10774901936446,91.2,200_400,200,400,SCAD
-416.1148406502108,60.4,200_400,200,400,SCAD
-416.1218842005774,42.4,200_400,200,400,SCAD
-416.12876279647804,32.6,200_400,200,400,SCAD
-416.1353287467213,26.4,200_400,200,400,SCAD
-416.1416248759298,24.4,200_400,200,400,SCAD
-416.1476338240622,22.8,200_400,200,400,SCAD
-416.1534363551949,22.2,200_400,200,400,SCAD
-416.1590335793696,20.8,200_400,200,400,SCAD
-416.1644559532694,20.4,200_400,200,400,SCAD
-416.1696741625559,19.4,200_400,200,400,SCAD
-416.17462429414206,19,200_400,200,400,SCAD
-416.17954082742136,18.8,200_400,200,400,SCAD
-416.18432944354237,18.6,200_400,200,400,SCAD
-416.18905421359125,18.4,200_400,200,400,SCAD
-416.1935919330511,17.8,200_400,200,400,SCAD
-416.1979620178139,17,200_400,200,400,SCAD
-416.20203513386105,16.2,200_400,200,400,SCAD
-416.2058394557012,14.8,200_400,200,400,SCAD
-416.2093396239962,14,200_400,200,400,SCAD
-416.21250616705663,13,200_400,200,400,SCAD
-416.2154652455837,12.4,200_400,200,400,SCAD
-416.2181222274212,11,200_400,200,400,SCAD
-416.2204770552093,10.4,200_400,200,400,SCAD
-416.22274515370617,9.8,200_400,200,400,SCAD
-416.2247101453147,8.2,200_400,200,400,SCAD
-416.2264317976192,7.8,200_400,200,400,SCAD
-416.22799907319467,7,200_400,200,400,SCAD
-416.2293637455607,6,200_400,200,400,SCAD
-416.23050554065725,5.2,200_400,200,400,SCAD
-416.2314874196152,4.6,200_400,200,400,SCAD
-416.2324192881308,4.2,200_400,200,400,SCAD
-416.23325480891907,3.8,200_400,200,400,SCAD
-416.2339850911513,3.2,200_400,200,400,SCAD
-416.23463969670513,3.2,200_400,200,400,SCAD
-416.23526122935016,2.8,200_400,200,400,SCAD
-416.2358041780917,2.6,200_400,200,400,SCAD
-416.23633783236056,2.6,200_400,200,400,SCAD
-416.2368619145849,2.4,200_400,200,400,SCAD
-416.23726480375245,1.8,200_400,200,400,SCAD
-416.23760521412373,1.6,200_400,200,400,SCAD
-416.2378982944893,1.2,200_400,200,400,SCAD
-416.2381084256129,0.8,200_400,200,400,SCAD
-416.23828831202184,0.8,200_400,200,400,SCAD
-416.238468264961,0.8,200_400,200,400,SCAD
-416.2386219930765,0.6,200_400,200,400,SCAD
-416.23874079504606,0.6,200_400,200,400,SCAD
-416.2388596434676,0.6,200_400,200,400,SCAD
-416.2389785383702,0.6,200_400,200,400,SCAD
-416.23906708748217,0.4,200_400,200,400,SCAD
-416.2391513810945,0.2,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-416.23917121543786,0,200_400,200,400,SCAD
-414.1946436953649,79800,400_400,400,400,SCAD
-414.17005478722353,60722.2,400_400,400,400,SCAD
-414.06643617338193,43945.4,400_400,400,400,SCAD
-413.9794611763245,30089.8,400_400,400,400,SCAD
-413.93117349116807,19425.4,400_400,400,400,SCAD
-413.92039308753755,11726.2,400_400,400,400,SCAD
-413.9259505531811,6646.2,400_400,400,400,SCAD
-413.9441118641289,3504.8,400_400,400,400,SCAD
-413.9673656368822,1754.4,400_400,400,400,SCAD
-413.9900847403846,835.6,400_400,400,400,SCAD
-414.0124708851881,393,400_400,400,400,SCAD
-414.03403502777286,193.2,400_400,400,400,SCAD
-414.0550325754885,97.2,400_400,400,400,SCAD
-414.0761245072474,55.6,400_400,400,400,SCAD
-414.0971184330877,37.8,400_400,400,400,SCAD
-414.1176421821962,31.6,400_400,400,400,SCAD
-414.1374659831859,28.2,400_400,400,400,SCAD
-414.15648628474855,26.8,400_400,400,400,SCAD
-414.1752487111023,26.4,400_400,400,400,SCAD
-414.19335234040597,24.8,400_400,400,400,SCAD
-414.21054459769573,23.6,400_400,400,400,SCAD
-414.22653793017184,21.6,400_400,400,400,SCAD
-414.24134364018005,21.2,400_400,400,400,SCAD
-414.25512341265585,20.8,400_400,400,400,SCAD
-414.2681567088006,20.4,400_400,400,400,SCAD
-414.2807267848109,20.2,400_400,400,400,SCAD
-414.29312125433574,20.2,400_400,400,400,SCAD
-414.30541725561926,20,400_400,400,400,SCAD
-414.31764308929695,20,400_400,400,400,SCAD
-414.32988336075465,20,400_400,400,400,SCAD
-414.342138096121,20,400_400,400,400,SCAD
-414.3544073216203,20,400_400,400,400,SCAD
-414.3666525135463,19.8,400_400,400,400,SCAD
-414.37873033304516,19.6,400_400,400,400,SCAD
-414.39059594657795,19,400_400,400,400,SCAD
-414.4018351878822,17.6,400_400,400,400,SCAD
-414.4119834651736,16,400_400,400,400,SCAD
-414.420459089617,14,400_400,400,400,SCAD
-414.4278893557951,12,400_400,400,400,SCAD
-414.4340518706646,10.4,400_400,400,400,SCAD
-414.43936377546675,9,400_400,400,400,SCAD
-414.4438136156098,7.4,400_400,400,400,SCAD
-414.44771040280585,6.6,400_400,400,400,SCAD
-414.4511496699759,6,400_400,400,400,SCAD
-414.45392228522957,4.8,400_400,400,400,SCAD
-414.4563546786388,4.2,400_400,400,400,SCAD
-414.4584771814244,3.6,400_400,400,400,SCAD
-414.4602941301377,3,400_400,400,400,SCAD
-414.4618527945371,2.6,400_400,400,400,SCAD
-414.46326141443916,2.4,400_400,400,400,SCAD
-414.46455913043377,2.2,400_400,400,400,SCAD
-414.4657779644687,2,400_400,400,400,SCAD
-414.4668293407591,1.6,400_400,400,400,SCAD
-414.4675733827259,1.2,400_400,400,400,SCAD
-414.4681825611783,1.2,400_400,400,400,SCAD
-414.4687922531283,1.2,400_400,400,400,SCAD
-414.46917624678986,0.6,400_400,400,400,SCAD
-414.46943952763166,0.4,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-414.4695675746253,0,400_400,400,400,SCAD
-413.02297201650555,79800,800_400,800,400,SCAD
-412.9537187594339,61265.6,800_400,800,400,SCAD
-412.7623717840088,44703.4,800_400,800,400,SCAD
-412.5792433256115,30984,800_400,800,400,SCAD
-412.46167312111425,20297,800_400,800,400,SCAD
-412.39271196450056,12495,800_400,800,400,SCAD
-412.35599164660766,7247.6,800_400,800,400,SCAD
-412.34069130507504,3943.6,800_400,800,400,SCAD
-412.3333919208213,2051,800_400,800,400,SCAD
-412.3411087774843,1000,800_400,800,400,SCAD
-412.36123497869244,488.6,800_400,800,400,SCAD
-412.38468665520674,231.2,800_400,800,400,SCAD
-412.4096493871927,112,800_400,800,400,SCAD
-412.43496642272964,64.2,800_400,800,400,SCAD
-412.46012273418495,46.2,800_400,800,400,SCAD
-412.48520292418635,36.2,800_400,800,400,SCAD
-412.51013338240176,33.6,800_400,800,400,SCAD
-412.5346852632132,31.8,800_400,800,400,SCAD
-412.5588398317696,30.2,800_400,800,400,SCAD
-412.58269743422767,29.8,800_400,800,400,SCAD
-412.60606670959083,29,800_400,800,400,SCAD
-412.6286862967877,28,800_400,800,400,SCAD
-412.6508479555137,27.2,800_400,800,400,SCAD
-412.6724171652513,25.4,800_400,800,400,SCAD
-412.693319463291,24,800_400,800,400,SCAD
-412.7137987633574,23.2,800_400,800,400,SCAD
-412.7340207432683,22.2,800_400,800,400,SCAD
-412.75393670809285,22.2,800_400,800,400,SCAD
-412.77356214565486,21.8,800_400,800,400,SCAD
-412.7925493240673,21.6,800_400,800,400,SCAD
